SnapshotMonth,VendorNumber,VendorName,PreschoolCDSCode,SiteName,County,EnrollmentCount,FundingType,DataSource,MonthDate,SiteCapacity,AttendanceRate,TeacherCount,CountyPopulationIndex,CountyUnemploymentProxy,lag_1,lag_3,lag_6,lag_12,rolling_3,rolling_6,rolling_12,month,month_sin,month_cos,trend_index,site_capacity,capacity_utilization,teacher_student_ratio,capacity_utilization_lag1,attendance_rate_lag1,teacher_student_ratio_lag1,county_population_index,county_unemployment_proxy,TargetEnrollmentH3,TargetMonth
2024-05,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,62,CCTR,synthetic_public_sample,2024-05-01,95,0.925,6,104.5,4.75,66.0,73.0,76.0,57.0,68.33333333333333,71.5,68.83333333333333,5,0.49999999999999994,-0.8660254037844387,17,95.0,0.6526315789473685,0.0967741935483871,0.6947368421052632,0.9359807621135332,0.09090909090909091,104.5,4.75,76.0,2024-08
2024-06,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample,2024-06-01,95,0.91,6,104.5,4.0,62.0,66.0,77.0,60.0,64.66666666666667,69.16666666666667,69.25,6,1.2246467991473532e-16,-1.0,18,95.0,0.6947368421052632,0.09090909090909091,0.6526315789473685,0.925,0.0967741935483871,104.5,4.0,77.0,2024-09
2024-07,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample,2024-07-01,95,0.895,6,104.5,4.15,66.0,66.0,71.0,61.0,64.66666666666667,67.33333333333333,69.75,7,-0.4999999999999997,-0.8660254037844388,19,95.0,0.6947368421052632,0.09090909090909091,0.6947368421052632,0.91,0.09090909090909091,104.5,4.15,82.0,2024-10
2024-08,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,76,CCTR,synthetic_public_sample,2024-08-01,95,0.8840192378864669,7,104.5,4.3,66.0,62.0,73.0,70.0,64.66666666666667,66.5,70.16666666666667,8,-0.8660254037844384,-0.5000000000000004,20,95.0,0.8,0.09210526315789473,0.6947368421052632,0.895,0.09090909090909091,104.5,4.3,81.0,2024-11
2024-09,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,77,CCTR,synthetic_public_sample,2024-09-01,95,0.88,7,104.5,4.45,76.0,66.0,66.0,72.0,69.33333333333333,67.0,70.66666666666667,9,-1.0,-1.8369701987210297e-16,21,95.0,0.8105263157894737,0.09090909090909091,0.8,0.8840192378864669,0.09210526315789473,104.5,4.45,82.0,2024-12
2024-10,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,82,CCTR,synthetic_public_sample,2024-10-01,95,0.8840192378864669,7,104.5,4.6,77.0,66.0,66.0,77.0,73.0,68.83333333333333,71.08333333333333,10,-0.8660254037844386,0.5000000000000001,22,95.0,0.8631578947368421,0.08536585365853659,0.8105263157894737,0.88,0.09090909090909091,104.5,4.6,77.0,2025-01
2024-11,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,81,CCTR,synthetic_public_sample,2024-11-01,95,0.895,7,104.5,4.75,82.0,76.0,62.0,76.0,78.33333333333333,71.5,71.5,11,-0.5000000000000004,0.8660254037844384,23,95.0,0.8526315789473684,0.08641975308641975,0.8631578947368421,0.8840192378864669,0.08536585365853659,104.5,4.75,78.0,2025-02
2024-12,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,82,CCTR,synthetic_public_sample,2024-12-01,95,0.91,7,104.5,4.0,81.0,77.0,66.0,77.0,80.0,74.66666666666667,71.91666666666667,12,-2.4492935982947064e-16,1.0,24,95.0,0.8631578947368421,0.08536585365853659,0.8526315789473684,0.895,0.08641975308641975,104.5,4.0,72.0,2025-03
2025-01,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,77,CCTR,synthetic_public_sample,2025-01-01,95,0.925,7,106.0,4.15,82.0,82.0,66.0,71.0,81.66666666666667,77.33333333333333,72.33333333333333,1,0.49999999999999994,0.8660254037844387,25,95.0,0.8105263157894737,0.09090909090909091,0.8631578947368421,0.91,0.08536585365853659,106.0,4.15,71.0,2025-04
2025-02,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,78,CCTR,synthetic_public_sample,2025-02-01,95,0.9359807621135332,7,106.0,4.3,77.0,81.0,76.0,73.0,80.0,79.16666666666667,72.83333333333333,2,0.8660254037844386,0.5000000000000001,26,95.0,0.8210526315789474,0.08974358974358974,0.8105263157894737,0.925,0.09090909090909091,106.0,4.3,68.0,2025-05
2025-03,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,72,CCTR,synthetic_public_sample,2025-03-01,95,0.9400000000000001,6,106.0,4.45,78.0,82.0,77.0,66.0,79.0,79.5,73.25,3,1.0,6.123233995736766e-17,27,95.0,0.7578947368421053,0.08333333333333333,0.8210526315789474,0.9359807621135332,0.08974358974358974,106.0,4.45,71.0,2025-06
2025-04,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,71,CCTR,synthetic_public_sample,2025-04-01,95,0.9359807621135332,6,106.0,4.6,72.0,77.0,82.0,66.0,75.66666666666667,78.66666666666667,73.75,4,0.8660254037844387,-0.4999999999999998,28,95.0,0.7473684210526316,0.08450704225352113,0.7578947368421053,0.9400000000000001,0.08333333333333333,106.0,4.6,72.0,2025-07
2025-05,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,68,CCTR,synthetic_public_sample,2025-05-01,95,0.925,6,106.0,4.75,71.0,78.0,81.0,62.0,73.66666666666667,76.83333333333333,74.16666666666667,5,0.49999999999999994,-0.8660254037844387,29,95.0,0.7157894736842105,0.08823529411764706,0.7473684210526316,0.9359807621135332,0.08450704225352113,106.0,4.75,81.0,2025-08
2025-06,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,71,CCTR,synthetic_public_sample,2025-06-01,95,0.91,6,106.0,4.0,68.0,72.0,82.0,66.0,70.33333333333333,74.66666666666667,74.66666666666667,6,1.2246467991473532e-16,-1.0,30,95.0,0.7473684210526316,0.08450704225352113,0.7157894736842105,0.925,0.08823529411764706,106.0,4.0,82.0,2025-09
2025-07,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,72,CCTR,synthetic_public_sample,2025-07-01,95,0.895,6,106.0,4.15,71.0,71.0,77.0,66.0,70.0,72.83333333333333,75.08333333333333,7,-0.4999999999999997,-0.8660254037844388,31,95.0,0.7578947368421053,0.08333333333333333,0.7473684210526316,0.91,0.08450704225352113,106.0,4.15,88.0,2025-10
2025-08,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,81,CCTR,synthetic_public_sample,2025-08-01,95,0.8840192378864669,7,106.0,4.3,72.0,68.0,78.0,76.0,70.33333333333333,72.0,75.58333333333333,8,-0.8660254037844384,-0.5000000000000004,32,95.0,0.8526315789473684,0.08641975308641975,0.7578947368421053,0.895,0.08333333333333333,106.0,4.3,86.0,2025-11
2025-09,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,82,CCTR,synthetic_public_sample,2025-09-01,95,0.88,7,106.0,4.45,81.0,71.0,72.0,77.0,74.66666666666667,72.5,76.0,9,-1.0,-1.8369701987210297e-16,33,95.0,0.8631578947368421,0.08536585365853659,0.8526315789473684,0.8840192378864669,0.08641975308641975,106.0,4.45,88.0,2025-12
2024-01,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,75,CCTR,synthetic_public_sample,2024-01-01,96,0.905,7,110.5,4.15,81.0,81.0,65.0,70.0,80.66666666666667,75.16666666666667,70.0,1,0.49999999999999994,0.8660254037844387,13,96.0,0.78125,0.09333333333333334,0.84375,0.89,0.08641975308641975,110.5,4.15,70.0,2024-04
2024-02,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,74,CCTR,synthetic_public_sample,2024-02-01,96,0.9159807621135332,7,110.5,4.3,75.0,80.0,71.0,68.0,78.66666666666667,76.83333333333333,70.41666666666667,2,0.8660254037844386,0.5000000000000001,14,96.0,0.7708333333333334,0.0945945945945946,0.78125,0.905,0.09333333333333334,110.5,4.3,66.0,2024-05
2024-03,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,67,CCTR,synthetic_public_sample,2024-03-01,96,0.92,6,110.5,4.45,74.0,81.0,73.0,62.0,76.66666666666667,77.33333333333333,70.91666666666667,3,1.0,6.123233995736766e-17,15,96.0,0.6979166666666666,0.08955223880597014,0.7708333333333334,0.9159807621135332,0.0945945945945946,110.5,4.45,70.0,2024-06
2024-04,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,70,CCTR,synthetic_public_sample,2024-04-01,96,0.9159807621135332,6,110.5,4.6,67.0,75.0,81.0,64.0,72.0,76.33333333333333,71.33333333333333,4,0.8660254037844387,-0.4999999999999998,16,96.0,0.7291666666666666,0.08571428571428572,0.6979166666666666,0.92,0.08955223880597014,110.5,4.6,70.0,2024-07
2024-05,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,66,CCTR,synthetic_public_sample,2024-05-01,96,0.905,6,110.5,4.75,70.0,74.0,80.0,61.0,70.33333333333333,74.5,71.83333333333333,5,0.49999999999999994,-0.8660254037844387,17,96.0,0.6875,0.09090909090909091,0.7291666666666666,0.9159807621135332,0.08571428571428572,110.5,4.75,77.0,2024-08
2024-06,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,70,CCTR,synthetic_public_sample,2024-06-01,96,0.89,6,110.5,4.0,66.0,67.0,81.0,64.0,67.66666666666667,72.16666666666667,72.25,6,1.2246467991473532e-16,-1.0,18,96.0,0.7291666666666666,0.08571428571428572,0.6875,0.905,0.09090909090909091,110.5,4.0,78.0,2024-09
2024-07,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,70,CCTR,synthetic_public_sample,2024-07-01,96,0.875,6,110.5,4.15,70.0,70.0,75.0,65.0,68.66666666666667,70.33333333333333,72.75,7,-0.4999999999999997,-0.8660254037844388,19,96.0,0.7291666666666666,0.08571428571428572,0.7291666666666666,0.89,0.08571428571428572,110.5,4.15,86.0,2024-10
2024-08,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,77,CCTR,synthetic_public_sample,2024-08-01,96,0.8640192378864668,7,110.5,4.3,70.0,66.0,74.0,71.0,68.66666666666667,69.5,73.16666666666667,8,-0.8660254037844384,-0.5000000000000004,20,96.0,0.8020833333333334,0.09090909090909091,0.7291666666666666,0.875,0.08571428571428572,110.5,4.3,85.0,2024-11
2024-09,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,78,CCTR,synthetic_public_sample,2024-09-01,96,0.86,7,110.5,4.45,77.0,70.0,67.0,73.0,72.33333333333333,70.0,73.66666666666667,9,-1.0,-1.8369701987210297e-16,21,96.0,0.8125,0.08974358974358974,0.8020833333333334,0.8640192378864668,0.09090909090909091,110.5,4.45,86.0,2024-12
2024-10,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,86,CCTR,synthetic_public_sample,2024-10-01,96,0.8640192378864668,8,110.5,4.6,78.0,70.0,70.0,81.0,75.0,71.83333333333333,74.08333333333333,10,-0.8660254037844386,0.5000000000000001,22,96.0,0.8958333333333334,0.09302325581395349,0.8125,0.86,0.08974358974358974,110.5,4.6,81.0,2025-01
2024-11,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,85,CCTR,synthetic_public_sample,2024-11-01,96,0.875,8,110.5,4.75,86.0,77.0,66.0,80.0,80.33333333333333,74.5,74.5,11,-0.5000000000000004,0.8660254037844384,23,96.0,0.8854166666666666,0.09411764705882353,0.8958333333333334,0.8640192378864668,0.09302325581395349,110.5,4.75,79.0,2025-02
2024-12,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,86,CCTR,synthetic_public_sample,2024-12-01,96,0.89,8,110.5,4.0,85.0,78.0,70.0,81.0,83.0,77.66666666666667,74.91666666666667,12,-2.4492935982947064e-16,1.0,24,96.0,0.8958333333333334,0.09302325581395349,0.8854166666666666,0.875,0.09411764705882353,110.5,4.0,73.0,2025-03
2025-01,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,81,CCTR,synthetic_public_sample,2025-01-01,96,0.905,7,112.0,4.15,86.0,86.0,70.0,75.0,85.66666666666667,80.33333333333333,75.33333333333333,1,0.49999999999999994,0.8660254037844387,25,96.0,0.84375,0.08641975308641975,0.8958333333333334,0.89,0.09302325581395349,112.0,4.15,75.0,2025-04
2025-02,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,79,CCTR,synthetic_public_sample,2025-02-01,96,0.9159807621135332,7,112.0,4.3,81.0,85.0,77.0,74.0,84.0,82.16666666666667,75.83333333333333,2,0.8660254037844386,0.5000000000000001,26,96.0,0.8229166666666666,0.08860759493670886,0.84375,0.905,0.08641975308641975,112.0,4.3,72.0,2025-05
2025-03,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,73,CCTR,synthetic_public_sample,2025-03-01,96,0.92,7,112.0,4.45,79.0,86.0,78.0,67.0,82.0,82.5,76.25,3,1.0,6.123233995736766e-17,27,96.0,0.7604166666666666,0.0958904109589041,0.8229166666666666,0.9159807621135332,0.08860759493670886,112.0,4.45,75.0,2025-06
2025-04,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,75,CCTR,synthetic_public_sample,2025-04-01,96,0.9159807621135332,7,112.0,4.6,73.0,81.0,86.0,70.0,77.66666666666667,81.66666666666667,76.75,4,0.8660254037844387,-0.4999999999999998,28,96.0,0.78125,0.09333333333333334,0.7604166666666666,0.92,0.0958904109589041,112.0,4.6,76.0,2025-07
2025-05,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,72,CCTR,synthetic_public_sample,2025-05-01,96,0.905,6,112.0,4.75,75.0,79.0,85.0,66.0,75.66666666666667,79.83333333333333,77.16666666666667,5,0.49999999999999994,-0.8660254037844387,29,96.0,0.75,0.08333333333333333,0.78125,0.9159807621135332,0.09333333333333334,112.0,4.75,82.0,2025-08
2025-06,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,75,CCTR,synthetic_public_sample,2025-06-01,96,0.89,7,112.0,4.0,72.0,73.0,86.0,70.0,73.33333333333333,77.66666666666667,77.66666666666667,6,1.2246467991473532e-16,-1.0,30,96.0,0.78125,0.09333333333333334,0.75,0.905,0.08333333333333333,112.0,4.0,83.0,2025-09
2025-07,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,76,CCTR,synthetic_public_sample,2025-07-01,96,0.875,7,112.0,4.15,75.0,75.0,81.0,70.0,74.0,75.83333333333333,78.08333333333333,7,-0.4999999999999997,-0.8660254037844388,31,96.0,0.7916666666666666,0.09210526315789473,0.78125,0.89,0.09333333333333334,112.0,4.15,92.0,2025-10
2025-08,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,82,CCTR,synthetic_public_sample,2025-08-01,96,0.8640192378864668,7,112.0,4.3,76.0,72.0,79.0,77.0,74.33333333333333,75.0,78.58333333333333,8,-0.8660254037844384,-0.5000000000000004,32,96.0,0.8541666666666666,0.08536585365853659,0.7916666666666666,0.875,0.09210526315789473,112.0,4.3,90.0,2025-11
2025-09,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,83,CCTR,synthetic_public_sample,2025-09-01,96,0.86,7,112.0,4.45,82.0,75.0,73.0,78.0,77.66666666666667,75.5,79.0,9,-1.0,-1.8369701987210297e-16,33,96.0,0.8645833333333334,0.08433734939759036,0.8541666666666666,0.8640192378864668,0.08536585365853659,112.0,4.45,92.0,2025-12
2024-01,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,64,CSPP,synthetic_public_sample,2024-01-01,83,0.925,6,113.5,4.15,61.0,61.0,53.0,58.0,62.333333333333336,59.333333333333336,54.333333333333336,1,0.49999999999999994,0.8660254037844387,13,83.0,0.7710843373493976,0.09375,0.7349397590361446,0.91,0.09836065573770492,113.5,4.15,50.0,2024-04
2024-02,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,57,CSPP,synthetic_public_sample,2024-02-01,83,0.9359807621135332,5,113.5,4.3,64.0,65.0,55.0,52.0,63.333333333333336,61.166666666666664,54.833333333333336,2,0.8660254037844386,0.5000000000000001,14,83.0,0.6867469879518072,0.08771929824561403,0.7710843373493976,0.925,0.09375,113.5,4.3,52.0,2024-05
2024-03,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample,2024-03-01,83,0.9400000000000001,5,113.5,4.45,57.0,61.0,61.0,50.0,60.666666666666664,61.5,55.25,3,1.0,6.123233995736766e-17,15,83.0,0.6746987951807228,0.08928571428571429,0.6867469879518072,0.9359807621135332,0.08771929824561403,113.5,4.45,50.0,2024-06
2024-04,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,50,CSPP,synthetic_public_sample,2024-04-01,83,0.9359807621135332,5,113.5,4.6,56.0,64.0,61.0,45.0,59.0,60.666666666666664,55.75,4,0.8660254037844387,-0.4999999999999998,16,83.0,0.6024096385542169,0.1,0.6746987951807228,0.9400000000000001,0.08928571428571429,113.5,4.6,59.0,2024-07
2024-05,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,52,CSPP,synthetic_public_sample,2024-05-01,83,0.925,5,113.5,4.75,50.0,57.0,65.0,46.0,54.333333333333336,58.833333333333336,56.166666666666664,5,0.49999999999999994,-0.8660254037844387,17,83.0,0.6265060240963856,0.09615384615384616,0.6024096385542169,0.9359807621135332,0.1,113.5,4.75,60.0,2024-08
2024-06,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,50,CSPP,synthetic_public_sample,2024-06-01,83,0.91,5,113.5,4.0,52.0,56.0,61.0,45.0,52.666666666666664,56.666666666666664,56.666666666666664,6,1.2246467991473532e-16,-1.0,18,83.0,0.6024096385542169,0.1,0.6265060240963856,0.925,0.09615384615384616,113.5,4.0,66.0,2024-09
2024-07,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,59,CSPP,synthetic_public_sample,2024-07-01,83,0.895,5,113.5,4.15,50.0,50.0,64.0,53.0,50.666666666666664,54.833333333333336,57.083333333333336,7,-0.4999999999999997,-0.8660254037844388,19,83.0,0.7108433734939759,0.0847457627118644,0.6024096385542169,0.91,0.1,113.5,4.15,67.0,2024-10
2024-08,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,60,CSPP,synthetic_public_sample,2024-08-01,83,0.8840192378864669,5,113.5,4.3,59.0,52.0,57.0,55.0,53.666666666666664,54.0,57.583333333333336,8,-0.8660254037844384,-0.5000000000000004,20,83.0,0.7228915662650602,0.08333333333333333,0.7108433734939759,0.895,0.0847457627118644,113.5,4.3,70.0,2024-11
2024-09,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,66,CSPP,synthetic_public_sample,2024-09-01,83,0.88,6,113.5,4.45,60.0,50.0,56.0,61.0,56.333333333333336,54.5,58.0,9,-1.0,-1.8369701987210297e-16,21,83.0,0.7951807228915663,0.09090909090909091,0.7228915662650602,0.8840192378864669,0.08333333333333333,113.5,4.45,67.0,2024-12
2024-10,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,67,CSPP,synthetic_public_sample,2024-10-01,83,0.8840192378864669,6,113.5,4.6,66.0,59.0,50.0,61.0,61.666666666666664,56.166666666666664,58.416666666666664,10,-0.8660254037844386,0.5000000000000001,22,83.0,0.8072289156626506,0.08955223880597014,0.7951807228915663,0.88,0.09090909090909091,113.5,4.6,69.0,2025-01
2024-11,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,70,CSPP,synthetic_public_sample,2024-11-01,83,0.895,6,113.5,4.75,67.0,60.0,52.0,65.0,64.33333333333333,59.0,58.916666666666664,11,-0.5000000000000004,0.8660254037844384,23,83.0,0.8433734939759037,0.08571428571428572,0.8072289156626506,0.8840192378864669,0.08955223880597014,113.5,4.75,63.0,2025-02
2024-12,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,67,CSPP,synthetic_public_sample,2024-12-01,83,0.91,6,113.5,4.0,70.0,66.0,50.0,61.0,67.66666666666667,62.0,59.333333333333336,12,-2.4492935982947064e-16,1.0,24,83.0,0.8072289156626506,0.08955223880597014,0.8433734939759037,0.895,0.08571428571428572,113.5,4.0,61.0,2025-03
2025-01,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,69,CSPP,synthetic_public_sample,2025-01-01,83,0.925,6,115.0,4.15,67.0,67.0,59.0,64.0,68.0,64.83333333333333,59.833333333333336,1,0.49999999999999994,0.8660254037844387,25,83.0,0.8313253012048193,0.08695652173913043,0.8072289156626506,0.91,0.08955223880597014,115.0,4.15,56.0,2025-04
2025-02,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,63,CSPP,synthetic_public_sample,2025-02-01,83,0.9359807621135332,6,115.0,4.3,69.0,70.0,60.0,57.0,68.66666666666667,66.5,60.25,2,0.8660254037844386,0.5000000000000001,26,83.0,0.7590361445783133,0.09523809523809523,0.8313253012048193,0.925,0.08695652173913043,115.0,4.3,57.0,2025-05
2025-03,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,61,CSPP,synthetic_public_sample,2025-03-01,83,0.9400000000000001,6,115.0,4.45,63.0,67.0,66.0,56.0,66.33333333333333,67.0,60.75,3,1.0,6.123233995736766e-17,27,83.0,0.7349397590361446,0.09836065573770492,0.7590361445783133,0.9359807621135332,0.09523809523809523,115.0,4.45,56.0,2025-06
2025-04,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample,2025-04-01,83,0.9359807621135332,5,115.0,4.6,61.0,69.0,67.0,50.0,64.33333333333333,66.16666666666667,61.166666666666664,4,0.8660254037844387,-0.4999999999999998,28,83.0,0.6746987951807228,0.08928571428571429,0.7349397590361446,0.9400000000000001,0.09836065573770492,115.0,4.6,64.0,2025-07
2025-05,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,57,CSPP,synthetic_public_sample,2025-05-01,83,0.925,5,115.0,4.75,56.0,63.0,70.0,52.0,60.0,64.33333333333333,61.666666666666664,5,0.49999999999999994,-0.8660254037844387,29,83.0,0.6867469879518072,0.08771929824561403,0.6746987951807228,0.9359807621135332,0.08928571428571429,115.0,4.75,65.0,2025-08
2025-06,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample,2025-06-01,83,0.91,5,115.0,4.0,57.0,61.0,67.0,50.0,58.0,62.166666666666664,62.083333333333336,6,1.2246467991473532e-16,-1.0,30,83.0,0.6746987951807228,0.08928571428571429,0.6867469879518072,0.925,0.08771929824561403,115.0,4.0,72.0,2025-09
2025-07,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,64,CSPP,synthetic_public_sample,2025-07-01,83,0.895,6,115.0,4.15,56.0,56.0,69.0,59.0,56.333333333333336,60.333333333333336,62.583333333333336,7,-0.4999999999999997,-0.8660254037844388,31,83.0,0.7710843373493976,0.09375,0.6746987951807228,0.91,0.08928571428571429,115.0,4.15,72.0,2025-10
2025-08,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,65,CSPP,synthetic_public_sample,2025-08-01,83,0.8840192378864669,6,115.0,4.3,64.0,57.0,63.0,60.0,59.0,59.5,63.0,8,-0.8660254037844384,-0.5000000000000004,32,83.0,0.7831325301204819,0.09230769230769231,0.7710843373493976,0.895,0.09375,115.0,4.3,76.0,2025-11
2025-09,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,72,CSPP,synthetic_public_sample,2025-09-01,83,0.88,6,115.0,4.45,65.0,56.0,61.0,66.0,61.666666666666664,59.833333333333336,63.416666666666664,9,-1.0,-1.8369701987210297e-16,33,83.0,0.8674698795180723,0.08333333333333333,0.7831325301204819,0.8840192378864669,0.09230769230769231,115.0,4.45,72.0,2025-12
